p-value	q-value	term_goid	term_category	term_level	term_name	members_input_overlap	members_input_overlap_geneids	size	effective_size
0.00447238364669	0.0988252515478	GO:0001649	b	5	osteoblast differentiation	374; 1749; 2079; 2101; 2274; 3199; 3570; 4653; 6238; 8482; 10492; 9260; 57003; 25937	AREG; PDLIM7; ESRRA; SYNCRIP; CCDC47; SEMA7A; IL6R; FHL2; WWTR1; HOXA2; MYOC; DLX5; RRBP1; ERH	209	209
0.00472405984143	0.101124405981	GO:0032268	b	5	regulation of cellular protein metabolic process	369; 405; 668; 811; 835; 840; 1028; 1201; 1605; 1718; 1967; 1992; 2029; 2041; 2100; 2150; 2152; 2771; 2785; 2801; 2934; 3301; 3383; 3570; 3625; 4038; 4217; 4653; 4683; 4914; 5028; 5134; 5271; 5273; 5564; 5602; 5608; 5621; 5692; 5710; 5906; 5912; 6376; 6662; 6694; 22976; 6895; 7006; 7110; 7249; 171392; 8322; 8482; 8536; 8665; 8737; 8743; 8767; 8915; 9184; 9444; 9693; 9894; 9992; 10013; 10048; 10492; 10565; 10614; 10653; 10769; 10961; 51079; 27074; 148022; 50859; 22930; 23043; 55801; 23769; 56616; 25937; 57343; 25759; 26232; 59343; 26354; 27230; 27344; 28952; 29882	KCNE2; PLK2; ARAF; RAPGEF2; IL26; GSN; SPINT2; CAMK1; PRNP; NTRK1; EIF3F; MAP3K5; INHBB; CLN3; ENSA; NDUFA13; SHC2; TMF1; FLRT1; SERPINB8; SERP1; RAP1A; SERPINB1; SEMA7A; SYNCRIP; ZNF675; DNAJA1; FBXO2; GNG3; TNFSF10; CDKN1C; TSC2; RAB3GAP1; ERP29; CX3CL1; GNL3; BUB3; PRKAB1; SERPINB10; SENP2; PAXIP1; HEXIM1; DAG1; TELO2; ANAPC2; ESR2; SPOCK3; HDAC6; EPHA1; EIF2B1; TNIK; MAPK10; DIABLO; GNAI2; TICAM1; FZD4; TEC; GOLGA2; RANBP9; NBN; ICAM1; PDCD2; RAP2B; IL6R; LAMP3; ARFGEF1; F3; LRP4; ARNT; WWTR1; RIPK2; SPP2; F2RL1; PSMB4; PSMD4; CCDC22; RIPK1; SOX9; MAP2K6; MYOC; QKI; ZNF304; P2RY1; BCL10; DHCR24; CASP7; PCSK1N; CASP2; CALR; TARBP2; FOXL2	2327	2321
0.00521117856584	0.104989921106	GO:0021553	b	5	olfactory nerve development	4914; 6299	SALL1; NTRK1	4	4
0.00521117856584	0.104989921106	GO:0034441	b	5	plasma lipoprotein particle oxidation	7941; 55937	PLA2G7; APOM	4	4
0.00521117856584	0.0723562460304	GO:0023029	m	5	MHC class Ib protein binding	6890; 6891	TAP1; TAP2	4	4
0.0054976670815	0.105122149444	GO:0009891	b	5	positive regulation of biosynthetic process	374; 378; 405; 668; 676; 688; 811; 999; 1028; 1749; 2100; 2101; 2150; 2274; 2355; 2801; 2908; 3199; 3202; 3204; 3383; 3622; 4881; 5028; 5608; 6662; 6772; 22976; 6895; 6908; 6919; 6942; 7020; 7030; 7068; 7097; 7294; 7421; 8322; 8536; 8543; 8737; 8767; 8811; 8915; 9663; 10013; 10370; 10492; 10499; 10565; 51193; 51547; 81606; 148022; 196743; 54360; 55810; 22930; 55801; 23586; 25937; 57343; 6299; 26108; 59343; 26354; 27230; 60491; 64764	VDR; LBH; HDAC6; CDKN1C; LPIN2; FOXJ2; RIPK1; SOX9; MAP2K6; IL26; TLR2; PYGO1; NCOA2; AREG; DDX58; TXK; STAT1; GALR2; TFAP2A; RAB3GAP1; THRB; KLF5; ARF4; FHL2; PAOX; GOLGA2; SIRT7; ICAM1; FOSL2; CDH1; DLX5; TCF20; NPR1; NR3C1; ESRRA; TFE3; TICAM1; SALL1; ZNF304; TCEA2; SENP2; GNL3; PAXIP1; BRDT; SERP1; FOXL2; ARFGEF1; CITED2; FZD4; P2RY1; BCL10; ING2; SYNCRIP; ZNF639; ESR2; CREB3L2; ARNT; WWTR1; TBP; CALR; LMO4; HOXA7; TARBP2; HOXA5; RIPK2; CAMK1; HOXA2; CYTL1; F2RL1; NIF3L1	1726	1717
0.00552466770798	0.105122149444	GO:0050688	b	5	regulation of defense response to virus	3784; 3853; 4913; 5094; 5273; 6632; 6895; 56829; 51340; 23043; 23586; 25804; 29995	DDX58; SNRPD1; LSM4; SERPINB10; KCNQ1; LMCD1; TARBP2; TNIK; PCBP2; ZC3HAV1; KRT6A; NTHL1; CRNKL1	192	192
0.00568608034424	0.105269325292	GO:0051172	b	5	negative regulation of nitrogen compound metabolic process	668; 688; 811; 1028; 2005; 2100; 2101; 2274; 2290; 2771; 3199; 3204; 3354; 3987; 4683; 6658; 6662; 6772; 6895; 6944; 7013; 7020; 7068; 7088; 7421; 171392; 7639; 7727; 6839; 8368; 8409; 8811; 8932; 9208; 9444; 9830; 9869; 10013; 10370; 10492; 10499; 10614; 11059; 51079; 51193; 29890; 51547; 51750; 51513; 84864; 53615; 55192; 56242; 56676; 25937; 57343; 6299; 26137; 92140; 60491; 29114; 29995	WWTR1; VDR; SALL1; TRIM14; HDAC6; CDKN1C; FOXG1; HIST1H4L; SOX9; SOX3; MTDH; LIMS1; RBM15B; NCOA2; LMCD1; UXT; STAT1; GALR2; TFAP2A; GNAI2; WWP1; THRB; FHL2; DNAJC17; KLF5; SIRT7; NBN; NDUFA13; CITED2; TAGLN3; TLE1; ESRRA; MBD3; SUV39H1; MINA; ZNF304; QKI; ZNF85; FOXL2; NIF3L1; RTEL1; ASCL3; SYNCRIP; ZNF675; ESR2; LRRFIP1; ETV7; ZNF174; CALR; ZNF639; ZNF253; SETDB1; HOXA7; TARBP2; TERF1; HEXIM1; HOXA2; ELK4; MBD2; HTR1E; ZBTB20; VPS72	1490	1489
0.00598877034979	0.107955465516	GO:0002687	b	5	positive regulation of leukocyte migration	811; 2150; 3383; 3570; 3674; 6373; 6376; 6403; 7941	PLA2G7; ITGA2B; CALR; IL6R; CX3CL1; ICAM1; CXCL11; F2RL1; SELP	110	110
0.00619079669054	0.108735788026	GO:0038202	b	5	TORC1 signaling	9894; 10670; 81929	TELO2; RRAGA; SEH1L	13	13
0.00619079669054	0.0450953799097	GO:0016580	c	5	Sin3 complex	3622; 5928; 58516	FAM60A; ING2; RBBP4	13	13
0.00658551616223	0.110972986451	GO:0010556	b	5	regulation of macromolecule biosynthetic process	374; 378; 405; 668; 676; 688; 811; 999; 1028; 1749; 1967; 2005; 2100; 2101; 2150; 2274; 2290; 2355; 2801; 2908; 3199; 3202; 3204; 3205; 3231; 3383; 3570; 3622; 3625; 3987; 4038; 4683; 4914; 5028; 5584; 5602; 5608; 5621; 5906; 5928; 6618; 6658; 6662; 6772; 22976; 6895; 6908; 6919; 6942; 6944; 7013; 7020; 7030; 7068; 7088; 7097; 7110; 7294; 7421; 171392; 7594; 7596; 7639; 7705; 7727; 7752; 6839; 8322; 8368; 8409; 8536; 8543; 8665; 8737; 8767; 8811; 8915; 8932; 9197; 9208; 9209; 9310; 9444; 9663; 9830; 9869; 10013; 10084; 10370; 10492; 10499; 10565; 10614; 10793; 11059; 11177; 51079; 51193; 7580; 29890; 51333; 79175; 51547; 80264; 80306; 375449; 81606; 148022; 83439; 51043; 51274; 51351; 51412; 51513; 3203; 84864; 347344; 53615; 54360; 55810; 55192; 55279; 22930; 55801; 23213; 56242; 23586; 23635; 23770; 56676; 56897; 57209; 25937; 57343; 6299; 25970; 26108; 26137; 59343; 92140; 26354; 27230; 60491; 29114; 29995; 30836; 64764	TRIM14; WWP1; HIST1H4L; IL26; FKBP8; RBM15B; GNL3; UXT; ZNF146; CAMK1; THRB; NTRK1; EIF3F; GOLGA2; NDUFA13; CDH1; LBH; TAGLN3; SETDB1; ZNF343; ZNF45; ZNF43; ZNF200; TMF1; HOXD1; BAZ1A; SNAPC2; SERP1; SYNCRIP; ZNF675; LRP4; ZNF174; PQBP1; RBBP4; TLR2; GALR2; TERF1; ELK4; ZNF32; ZBTB20; VPS72; MED28; VDR; CDKN1C; TCF7L1; MTDH; ZNF273; DDX58; RAB3GAP1; TFE3; DLX5; FOXJ2; SIRT7; TICAM1; ZNF235; SENP2; PAXIP1; HEXIM1; ING2; ESR2; ETV7; TBP; ZNF117; ZNF771; HDAC6; PRNP; TLE1; RAP1A; EIF2B1; MAPK10; NCOA2; AREG; SSBP2; FZD4; STAT1; INHBB; ARF4; FHL2; NBN; ICAM1; FOSL2; CITED2; TCF20; ZNF253; ZNF430; ZNF248; PYGO1; SALL1; MINA; ZNF81; CYTL1; TCEA2; ZNF85; IL6R; BRDT; DNTTIP2; FOXL2; ARFGEF1; SH2B1; WRNIP1; ZNF639; LRRFIP1; LRRFIP2; ARNT; WWTR1; LMO4; HOXA7; HOXA6; HOXA5; SOX9; HOXA2; F2RL1; HOXA9; FOXG1; SLC33A1; RIPK1; LIMS1; MAP2K6; SOX3; QKI; LPIN2; TFAP2A; SULF1; LMCD1; DNAJC17; KLF5; KLF3; ASCL3; PRKCI; NR3C1; ESRRA; MBD3; ZBTB7B; SUV39H1; ZNF304; NIF3L1; ZNF654; TXK; P2RY1; BCL10; CALR; CREB3L2; TARBP2; ACTL6B; MBD2; MAST4; RIPK2	4071	4059
0.00664217875107	0.110972986451	GO:0051246	b	5	regulation of protein metabolic process	369; 405; 668; 811; 835; 840; 1028; 1201; 1522; 1605; 1718; 1967; 1992; 2029; 2041; 2100; 2150; 2152; 2771; 2785; 2801; 2934; 3301; 3383; 3570; 3625; 4038; 4217; 4653; 4683; 4914; 5028; 5134; 5271; 5273; 5564; 5602; 5608; 5621; 5692; 5710; 5906; 5912; 6376; 6662; 6694; 22976; 6895; 7006; 7110; 7249; 171392; 8322; 8482; 8536; 8665; 8737; 8743; 8767; 8915; 9184; 140462; 9444; 9693; 9695; 9894; 9992; 10013; 10048; 10492; 10565; 10614; 10653; 10769; 10961; 51079; 375449; 27074; 148022; 50859; 22930; 23043; 55801; 23769; 56616; 25937; 57343; 25759; 26232; 59343; 26354; 27230; 27344; 28952; 29882	KCNE2; PLK2; ARAF; RAPGEF2; IL26; GSN; SPINT2; CAMK1; ASB9; PRNP; NTRK1; EIF3F; MAP3K5; INHBB; CLN3; ENSA; NDUFA13; SHC2; TMF1; FLRT1; SERPINB8; CTSZ; RAP1A; EDEM1; SERPINB1; SEMA7A; SYNCRIP; ZNF675; DNAJA1; FBXO2; GNG3; TNFSF10; CDKN1C; TSC2; PRKAB1; ERP29; CX3CL1; GNL3; BUB3; RAB3GAP1; SERPINB10; SENP2; PAXIP1; HEXIM1; DAG1; TELO2; ANAPC2; ESR2; SPOCK3; HDAC6; EPHA1; EIF2B1; TNIK; MAPK10; DIABLO; GNAI2; TICAM1; FZD4; TEC; GOLGA2; RANBP9; NBN; ICAM1; PDCD2; RAP2B; IL6R; LAMP3; ARFGEF1; F3; LRP4; ARNT; WWTR1; RIPK2; SPP2; F2RL1; PSMB4; PSMD4; CCDC22; RIPK1; SOX9; MAP2K6; MYOC; QKI; ZNF304; P2RY1; BCL10; DHCR24; CASP7; PCSK1N; CASP2; CALR; SERP1; TARBP2; FOXL2; MAST4	2476	2470
0.00680684979769	0.0450953799097	GO:0005791	c	5	rough endoplasmic reticulum	4359; 4653; 5298; 10499; 23471; 57003; 29927	NCOA2; PI4KB; CCDC47; TRAM1; MYOC; MPZ; SEC61A1	74	74
0.00716994730573	0.0723562460304	GO:0001106	m	5	RNA polymerase II transcription corepressor activity	6658; 7088; 8409; 10370	SOX3; TLE1; UXT; CITED2	26	26
0.00732100149639	0.116621243602	GO:0006338	b	5	chromatin remodeling	676; 5928; 6662; 6944; 8368; 8932; 11177; 80152; 51412; 53615; 64431	CENPT; MBD3; HIST1H4L; BAZ1A; SOX9; ACTL6B; MBD2; BRDT; ACTR6; RBBP4; VPS72	155	155
0.00740757309213	0.116621243602	GO:0070252	b	5	actin-mediated cell contraction	477; 1832; 3784; 4622; 4634; 5142; 140465; 9992	KCNE2; MYH4; DSP; KCNQ1; MYL3; PDE4B; MYL6B; ATP1A2	94	94
0.00770495212406	0.116621243602	GO:0051383	b	5	kinetochore organization	23126; 10051; 80152	POGZ; CENPT; SMC4	14	14
0.00772783954084	0.116621243602	GO:0034620	b	5	cellular response to unfolded protein	811; 9695; 9797; 10954; 11015; 27230; 135138; 29927; 100137049; 64764	PLA2G4B; PACRG; CALR; TATDN2; CREB3L2; SERP1; EDEM1; KDELR3; SEC61A1; PDIA5	136	135
0.00815440699344	0.116621243602	GO:0019219	b	5	regulation of nucleobase-containing compound metabolic process	374; 378; 405; 668; 676; 688; 811; 999; 1028; 1749; 2005; 2100; 2101; 2150; 2274; 2290; 2355; 2771; 2908; 3199; 3202; 3204; 3205; 3231; 3354; 3383; 3570; 3622; 3987; 4038; 4154; 4683; 4881; 4914; 5028; 5584; 5602; 5608; 5621; 5928; 6118; 6373; 6618; 6658; 6662; 6772; 22976; 6895; 6908; 6919; 6942; 6944; 7013; 7020; 7030; 7068; 7088; 7097; 7110; 7294; 7421; 171392; 7594; 7596; 7639; 7705; 7727; 7752; 6839; 8322; 8368; 8409; 8536; 8543; 8737; 8767; 8811; 8915; 8932; 9197; 9208; 9209; 9310; 9663; 9830; 9869; 10013; 10084; 10370; 10492; 10499; 10614; 10793; 11059; 11177; 51079; 51193; 7580; 29890; 51333; 56829; 79175; 51547; 80264; 80306; 81606; 148022; 83439; 51750; 51043; 51274; 51351; 51412; 51513; 3203; 84864; 347344; 53615; 54360; 55810; 55192; 55279; 55801; 23213; 56242; 23586; 23635; 23770; 56676; 56897; 57209; 25937; 57343; 6299; 25970; 26108; 26137; 59343; 92140; 26354; 27339; 60491; 29114; 29995; 30836; 64764	TRIM14; WWP1; SH2B1; HIST1H4L; IL26; FKBP8; RBM15B; GNL3; UXT; ZNF146; CAMK1; THRB; NTRK1; ZC3HAV1; NDUFA13; CDH1; MBNL1; TAGLN3; SETDB1; ZNF343; NPR1; ZNF45; ZNF43; ZNF200; TMF1; HOXD1; BAZ1A; SNAPC2; CXCL11; SYNCRIP; ZNF675; LRP4; ZNF174; PQBP1; RBBP4; TLR2; GALR2; TERF1; ELK4; ZNF32; ZBTB20; VPS72; MED28; VDR; CDKN1C; TCF7L1; MTDH; ZNF273; DDX58; TFE3; DLX5; FOXJ2; SIRT7; TICAM1; ZNF235; SENP2; PAXIP1; HEXIM1; ING2; ESR2; ETV7; TBP; PRPF19; ZNF117; ZNF771; HDAC6; PRNP; TLE1; MAPK10; GNAI2; NCOA2; AREG; RTEL1; FZD4; STAT1; SSBP2; ARF4; FHL2; NBN; ICAM1; FOSL2; CITED2; TCF20; ZNF253; ZNF430; ZNF248; PYGO1; SALL1; MINA; ZNF81; CYTL1; TCEA2; ZNF85; IL6R; BRDT; DNTTIP2; FOXL2; LBH; WRNIP1; ZNF639; LRRFIP1; LRRFIP2; ARNT; WWTR1; LMO4; HOXA7; HOXA6; HOXA5; SOX9; HOXA2; F2RL1; HOXA9; FOXG1; SLC33A1; RIPK1; LIMS1; MAP2K6; SOX3; LPIN2; TFAP2A; SULF1; LMCD1; DNAJC17; KLF5; KLF3; ASCL3; PRKCI; NR3C1; ESRRA; MBD3; ZBTB7B; SUV39H1; ZNF304; NIF3L1; ZNF654; TXK; P2RY1; BCL10; CALR; RPA2; CREB3L2; TARBP2; ACTL6B; MBD2; HTR1E; RIPK2	4066	4052
0.00823555666766	0.116621243602	GO:0060428	b	5	lung epithelium development	3202; 4048; 6662; 7068; 29899	LTA4H; GPSM2; HOXA5; SOX9; THRB	42	42
0.00823555666766	0.0723562460304	GO:0004407	m	5	histone deacetylase activity	5928; 10013; 51547; 53615; 6299	SALL1; HDAC6; SIRT7; MBD3; RBBP4	42	42
0.00842953565803	0.116621243602	GO:0051252	b	5	regulation of RNA metabolic process	378; 405; 668; 676; 688; 811; 999; 1028; 1749; 2005; 2100; 2101; 2150; 2274; 2290; 2355; 2908; 3199; 3202; 3204; 3205; 3231; 3383; 3570; 3622; 3987; 4038; 4154; 4914; 5028; 5584; 5602; 5608; 5621; 5928; 6618; 6658; 6662; 6772; 22976; 6895; 6908; 6919; 6942; 6944; 7020; 7030; 7068; 7088; 7097; 7110; 7294; 7421; 171392; 7594; 7596; 7639; 7705; 7727; 7752; 6839; 8322; 8368; 8409; 8536; 8543; 8737; 8767; 8811; 8915; 8932; 9197; 9208; 9209; 9310; 9663; 9830; 9869; 10013; 10084; 10370; 10492; 10499; 10614; 10793; 11059; 11177; 51079; 51193; 7580; 29890; 51333; 56829; 79175; 51547; 80264; 80306; 81606; 148022; 83439; 51043; 51274; 51351; 51412; 51513; 3203; 84864; 347344; 53615; 54360; 55810; 55192; 55279; 55801; 23213; 56242; 23586; 23635; 23770; 56676; 57209; 25937; 57343; 6299; 26108; 26137; 59343; 92140; 26354; 27339; 60491; 29114; 29995; 30836; 64764	TRIM14; WWP1; HIST1H4L; IL26; FKBP8; RBM15B; GNL3; UXT; ZNF146; CAMK1; THRB; NTRK1; ZC3HAV1; NDUFA13; CDH1; MBNL1; TAGLN3; SETDB1; ZNF45; ZNF43; ZNF200; TMF1; HOXD1; BAZ1A; SNAPC2; SYNCRIP; ZNF675; LRP4; ZNF174; PQBP1; RBBP4; TLR2; GALR2; ELK4; ZNF32; ZBTB20; VPS72; MED28; VDR; CDKN1C; TCF7L1; MTDH; ZNF273; DDX58; TFE3; DLX5; FOXJ2; SIRT7; TICAM1; ZNF235; SENP2; PAXIP1; HEXIM1; ING2; ESR2; ETV7; TBP; PRPF19; ZNF117; ZNF771; HDAC6; PRNP; TLE1; MAPK10; NCOA2; ZNF343; SSBP2; FZD4; STAT1; ARF4; FHL2; ZNF430; ICAM1; FOSL2; CITED2; TCF20; ZNF253; ZNF248; PYGO1; SALL1; MINA; ZNF81; CYTL1; TCEA2; ZNF85; IL6R; BRDT; DNTTIP2; FOXL2; LBH; ZNF639; LRRFIP1; LRRFIP2; ARNT; WWTR1; LMO4; HOXA7; HOXA6; HOXA5; SOX9; HOXA2; F2RL1; HOXA9; FOXG1; SLC33A1; RIPK1; LIMS1; MAP2K6; SOX3; LPIN2; TFAP2A; SULF1; LMCD1; DNAJC17; KLF5; KLF3; ASCL3; PRKCI; NR3C1; ESRRA; MBD3; ZBTB7B; SUV39H1; ZNF304; NIF3L1; TXK; P2RY1; BCL10; CALR; CREB3L2; TARBP2; ACTL6B; MBD2; ZNF654; RIPK2	3727	3714
0.00845313068004	0.116621243602	GO:0001885	b	5	endothelial cell development	2150; 3383; 5906; 5912; 9693; 64102	RAP2B; ICAM1; RAP1A; TNMD; RAPGEF2; F2RL1	59	59
0.00851249953299	0.116621243602	GO:0070842	b	5	aggresome assembly	10013; 10537	UBD; HDAC6	5	5
0.00851249953299	0.0723562460304	GO:0045159	m	5	myosin II binding	2934; 4634	MYL3; GSN	5	5
0.00851249953299	0.0723562460304	GO:0004301	m	5	epoxide hydrolase activity	4048; 8574	LTA4H; AKR7A2	5	5
0.00851249953299	0.0723562460304	GO:0046923	m	5	ER retention sequence binding	11015; 30819	KDELR3; KCNIP2	5	5
0.00886868350522	0.116648168353	GO:0044409	b	5	entry into host	1605; 1949; 2934; 3383; 9076; 11059; 51193; 27074; 26762	EFNB3; ZNF639; WWP1; LAMP3; DAG1; ICAM1; CLDN1; HAVCR1; GSN	117	117
0.00886868350522	0.116648168353	GO:0051806	b	5	entry into cell of other organism involved in symbiotic interaction	1605; 1949; 2934; 3383; 9076; 11059; 51193; 27074; 26762	EFNB3; ZNF639; WWP1; LAMP3; DAG1; ICAM1; CLDN1; HAVCR1; GSN	117	117
0.0091072963588	0.116648168353	GO:0031324	b	5	negative regulation of cellular metabolic process	668; 688; 811; 1028; 1201; 1594; 1605; 1718; 1992; 2005; 2041; 2100; 2101; 2150; 2274; 2290; 2771; 3199; 3204; 3301; 3354; 3625; 3987; 4683; 5271; 5273; 5621; 5692; 5710; 6658; 6662; 6694; 6772; 6895; 6944; 7013; 7020; 7068; 7088; 7249; 7421; 171392; 7639; 7727; 6839; 8368; 8409; 8811; 8932; 9184; 9208; 9444; 9693; 9830; 9869; 10013; 10048; 10370; 10492; 10499; 10614; 10653; 11059; 51079; 51193; 29890; 51547; 27074; 51750; 50859; 51513; 84864; 53615; 55192; 55937; 56242; 23769; 56676; 25937; 57343; 6299; 26137; 59343; 92140; 27344; 60491; 29114; 29882; 29995	TRIM14; WWP1; HIST1H4L; RAPGEF2; RBM15B; SPINT2; UXT; PRNP; INHBB; CLN3; NDUFA13; TAGLN3; SETDB1; FLRT1; SERPINB8; SERPINB1; SYNCRIP; ZNF675; DNAJA1; ZNF174; GALR2; TERF1; ELK4; ZBTB20; VPS72; VDR; CDKN1C; MTDH; TSC2; APOM; CYP27B1; SIRT7; BUB3; SERPINB10; SENP2; HEXIM1; DAG1; ANAPC2; ESR2; ETV7; SPOCK3; HDAC6; THRB; TLE1; EPHA1; GNAI2; NCOA2; STAT1; FHL2; RANBP9; NBN; CITED2; ZNF253; ASCL3; ZNF85; SALL1; ZNF639; LRRFIP1; WWTR1; HOXA7; SOX9; HOXA2; SPP2; F2RL1; PSMB4; PSMD4; FOXG1; LIMS1; SOX3; QKI; TFAP2A; LMCD1; DNAJC17; KLF5; MINA; ESRRA; SUV39H1; ZNF304; NIF3L1; HTR1E; RTEL1; DHCR24; PCSK1N; CALR; TARBP2; MBD3; MBD2; FOXL2; LAMP3	2323	2319
0.00919562203072	0.116648168353	GO:0002221	b	5	pattern recognition receptor signaling pathway	2150; 5608; 7097; 8737; 8767; 8915; 56829; 148022; 23180; 23586; 64135	RIPK1; DDX58; TICAM1; IFIH1; TLR2; RFTN1; RIPK2; MAP2K6; F2RL1; BCL10; ZC3HAV1	160	160
0.00974206465986	0.0764377381005	GO:0001077	m	5	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	668; 688; 1749; 2101; 2908; 3202; 3204; 6662; 7020; 7030; 7294; 51193; 55810; 64764	CREB3L2; NR3C1; ESRRA; TFAP2A; ZNF639; HOXA5; HOXA7; KLF5; SOX9; FOXL2; TFE3; DLX5; TXK; FOXJ2	229	229
0.00990787888944	0.123398127987	GO:0032677	b	5	regulation of interleukin-8 production	2150; 3570; 7097; 8737; 8915; 23586	RIPK1; DDX58; IL6R; TLR2; F2RL1; BCL10	61	61
